is_canceled,reservation_status,adr
0,Check-Out,237.75
0,Check-Out,75.0
0,Check-Out,75.0
0,Check-Out,93.6
0,Check-Out,96.9
0,Check-Out,87.2
0,Check-Out,88.0
0,Check-Out,93.6
0,Check-Out,78.3
0,Check-Out,93.6
0,Check-Out,107.09
0,Check-Out,70.72
0,Check-Out,63.75
0,Check-Out,76.29
0,Check-Out,89.89
0,Check-Out,174.0
0,Check-Out,68.07
0,Check-Out,154.0
0,Check-Out,0.0
0,Check-Out,69.36
0,Check-Out,88.0
0,Check-Out,110.2
0,Check-Out,18.0
0,Check-Out,75.0
0,Check-Out,66.71
0,Check-Out,88.0
0,Check-Out,88.0
0,Check-Out,80.0
0,Check-Out,88.0
0,Check-Out,0.0
0,Check-Out,88.4
0,Check-Out,104.0
0,Check-Out,104.0
0,Check-Out,79.2
0,Check-Out,79.2
0,Check-Out,79.0
0,Check-Out,68.0
0,Check-Out,68.0
0,Check-Out,156.9
0,Check-Out,104.0
0,Check-Out,90.0
0,Check-Out,72.75
0,Check-Out,72.75
0,Check-Out,147.9
0,Check-Out,72.38
0,Check-Out,88.0
0,Check-Out,57.6
0,Check-Out,88.0
0,Check-Out,79.2
0,Check-Out,98.0
0,Check-Out,78.0
0,Check-Out,94.0
0,Check-Out,104.0
0,Check-Out,114.0
0,Check-Out,88.0
0,Check-Out,88.4
0,Check-Out,120.7
0,Check-Out,108.0
0,Check-Out,165.6
0,Check-Out,89.59
0,Check-Out,110.7
0,Check-Out,88.4
0,Check-Out,68.0
0,Check-Out,88.4
0,Check-Out,122.6
0,Check-Out,79.0
0,Check-Out,79.0
0,Check-Out,103.7
0,Check-Out,79.2
0,Check-Out,103.7
0,Check-Out,72.38
0,Check-Out,83.2
0,Check-Out,74.8
0,Check-Out,68.0
0,Check-Out,0.0
0,Check-Out,65.6
0,Check-Out,75.05
0,Check-Out,104.0
0,Check-Out,81.56
0,Check-Out,105.0
0,Check-Out,97.75
0,Check-Out,98.0
0,Check-Out,89.14
0,Check-Out,75.08
0,Check-Out,82.0
0,Check-Out,75.0
0,Check-Out,89.89
0,Check-Out,83.3
0,Check-Out,54.71
0,Check-Out,154.0
0,Check-Out,97.4
0,Check-Out,71.8
0,Check-Out,88.4
0,Check-Out,65.76
0,Check-Out,105.9
0,Check-Out,70.88
0,Check-Out,75.0
0,Check-Out,79.2
0,Check-Out,74.8
0,Check-Out,126.0
0,Check-Out,106.33
0,Check-Out,89.39
0,Check-Out,79.2
0,Check-Out,85.05
0,Check-Out,84.0
0,Check-Out,79.2
0,Check-Out,108.0
0,Check-Out,81.88
0,Check-Out,75.0
0,Check-Out,75.0
0,Check-Out,86.4
0,Check-Out,90.0
0,Check-Out,94.5
0,Check-Out,101.18
0,Check-Out,82.44
0,Check-Out,82.44
0,Check-Out,68.07
0,Check-Out,65.0
0,Check-Out,111.0
0,Check-Out,88.2
0,Check-Out,65.0
0,Check-Out,98.1
0,Check-Out,131.0
0,Check-Out,118.8
0,Check-Out,105.0
0,Check-Out,91.6
0,Check-Out,74.8
0,Check-Out,54.71
0,Check-Out,106.33
0,Check-Out,119.8
0,Check-Out,102.6
0,Check-Out,105.0
0,Check-Out,190.0
0,Check-Out,102.79
0,Check-Out,65.0
0,Check-Out,106.33
0,Check-Out,181.0
0,Check-Out,78.15
0,Check-Out,79.2
0,Check-Out,75.0
0,Check-Out,111.0
0,Check-Out,105.0
0,Check-Out,100.6
0,Check-Out,89.89
0,Check-Out,105.0
0,Check-Out,108.67
0,Check-Out,140.0
0,Check-Out,96.91
0,Check-Out,104.55
0,Check-Out,73.95
0,Check-Out,73.95
0,Check-Out,93.6
0,Check-Out,94.51
0,Check-Out,100.0
0,Check-Out,73.95
0,Check-Out,73.95
0,Check-Out,93.6
0,Check-Out,93.6
0,Check-Out,93.6
0,Check-Out,77.78
0,Check-Out,79.2
0,Check-Out,75.0
0,Check-Out,96.9
0,Check-Out,75.0
0,Check-Out,140.0
0,Check-Out,126.0
0,Check-Out,67.68
0,Check-Out,74.88
0,Check-Out,150.67
0,Check-Out,102.6
0,Check-Out,92.65
0,Check-Out,68.0
0,Check-Out,79.2
0,Check-Out,81.9
0,Check-Out,82.44
0,Check-Out,68.0
0,Check-Out,68.0
0,Check-Out,82.44
0,Check-Out,96.9
0,Check-Out,68.0
0,Check-Out,88.4
0,Check-Out,94.93
0,Check-Out,86.93
0,Check-Out,94.93
0,Check-Out,68.0
0,Check-Out,68.0
0,Check-Out,68.0
0,Check-Out,182.18
0,Check-Out,202.0
0,Check-Out,68.0
0,Check-Out,68.07
0,Check-Out,88.4
0,Check-Out,75.0
0,Check-Out,105.0
0,Check-Out,101.38
0,Check-Out,79.2
0,Check-Out,88.8
0,Check-Out,165.6
0,Check-Out,113.87
0,Check-Out,113.87
0,Check-Out,78.3
0,Check-Out,156.6
0,Check-Out,178.0
0,Check-Out,79.2
0,Check-Out,104.05
0,Check-Out,75.0
0,Check-Out,92.65
0,Check-Out,88.0
0,Check-Out,146.5
0,Check-Out,68.0
0,Check-Out,138.6
0,Check-Out,68.0
0,Check-Out,102.6
0,Check-Out,128.0
0,Check-Out,108.88
0,Check-Out,104.0
0,Check-Out,87.0
0,Check-Out,68.0
0,Check-Out,68.0
0,Check-Out,68.0
0,Check-Out,68.0
0,Check-Out,96.6
0,Check-Out,95.0
0,Check-Out,92.67
0,Check-Out,108.67
0,Check-Out,68.0
0,Check-Out,75.0
0,Check-Out,101.0
0,Check-Out,101.0
0,Check-Out,78.3
0,Check-Out,68.47
0,Check-Out,75.0
0,Check-Out,102.6
0,Check-Out,93.6
0,Check-Out,95.4
0,Check-Out,103.5
0,Check-Out,96.9
0,Check-Out,0.0
0,Check-Out,92.65
0,Check-Out,92.65
0,Check-Out,88.26
0,Check-Out,0.0
0,Check-Out,75.0
0,Check-Out,133.0
0,Check-Out,133.0
0,Check-Out,124.0
0,Check-Out,108.67
0,Check-Out,87.72
0,Check-Out,75.0
0,Check-Out,0.0
0,Check-Out,121.0
0,Check-Out,80.33
0,Check-Out,128.0
0,Check-Out,120.7
0,Check-Out,0.0
0,Check-Out,92.67
0,Check-Out,75.0
0,Check-Out,68.0
0,Check-Out,79.2
0,Check-Out,83.8
0,Check-Out,90.0
0,Check-Out,131.5
0,Check-Out,72.0
0,Check-Out,68.0
0,Check-Out,107.5
0,Check-Out,100.47
0,Check-Out,119.0
0,Check-Out,88.0
0,Check-Out,104.0
0,Check-Out,104.0
0,Check-Out,104.0
0,Check-Out,104.0
0,Check-Out,96.0
0,Check-Out,100.38
0,Check-Out,78.3
0,Check-Out,80.0
0,Check-Out,78.3
0,Check-Out,80.0
0,Check-Out,80.0
0,Check-Out,80.0
0,Check-Out,80.0
0,Check-Out,80.0
0,Check-Out,80.0
0,Check-Out,96.9
0,Check-Out,89.0
0,Check-Out,88.4
0,Check-Out,91.38
0,Check-Out,88.0
0,Check-Out,90.0
0,Check-Out,88.4
0,Check-Out,107.5
0,Check-Out,74.8
0,Check-Out,93.6
0,Check-Out,118.67
0,Check-Out,60.98
0,Check-Out,79.2
0,Check-Out,92.67
0,Check-Out,93.6
0,Check-Out,88.4
0,Check-Out,138.0
0,Check-Out,92.65
0,Check-Out,68.0
0,Check-Out,80.0
0,Check-Out,96.0
0,Check-Out,81.09
0,Check-Out,91.38
0,Check-Out,79.2
0,Check-Out,143.0
0,Check-Out,90.0
0,Check-Out,96.0
0,Check-Out,96.0
0,Check-Out,96.9
0,Check-Out,90.1
0,Check-Out,86.78
0,Check-Out,104.0
0,Check-Out,90.33
0,Check-Out,90.33
0,Check-Out,88.0
0,Check-Out,88.0
0,Check-Out,97.0
0,Check-Out,103.5
0,Check-Out,114.0
0,Check-Out,63.75
0,Check-Out,79.2
0,Check-Out,125.33
0,Check-Out,90.78
0,Check-Out,90.38
0,Check-Out,108.0
0,Check-Out,99.88
0,Check-Out,79.2
0,Check-Out,88.0
0,Check-Out,79.0
0,Check-Out,87.0
0,Check-Out,97.0
0,Check-Out,98.0
0,Check-Out,79.0
0,Check-Out,87.0
0,Check-Out,89.0
0,Check-Out,104.0
0,Check-Out,110.0
0,Check-Out,95.0
0,Check-Out,80.0
0,Check-Out,88.2
0,Check-Out,79.0
0,Check-Out,90.78
0,Check-Out,96.0
0,Check-Out,132.39
0,Check-Out,89.89
0,Check-Out,79.0
0,Check-Out,84.0
0,Check-Out,88.0
0,Check-Out,89.89
0,Check-Out,68.07
0,Check-Out,75.0
0,Check-Out,75.0
0,Check-Out,46.63
0,Check-Out,65.11
0,Check-Out,46.63
0,Check-Out,84.6
0,Check-Out,76.5
0,Check-Out,65.0
0,Check-Out,88.0
0,Check-Out,89.5
0,Check-Out,79.0
0,Check-Out,79.0
0,Check-Out,98.0
0,Check-Out,131.0
0,Check-Out,106.0
0,Check-Out,75.2
0,Check-Out,68.25
0,Check-Out,79.2
0,Check-Out,94.0
0,Check-Out,88.0
0,Check-Out,78.0
0,Check-Out,79.0
0,Check-Out,64.67
0,Check-Out,70.2
0,Check-Out,0.0
0,Check-Out,89.59
0,Check-Out,81.6
0,Check-Out,88.0
0,Check-Out,88.0
0,Check-Out,52.36
0,Check-Out,88.0
0,Check-Out,78.0
0,Check-Out,120.7
0,Check-Out,97.0
0,Check-Out,78.0
0,Check-Out,42.28
0,Check-Out,88.4
0,Check-Out,78.0
0,Check-Out,82.95
0,Check-Out,78.0
0,Check-Out,78.0
0,Check-Out,94.67
0,Check-Out,50.0
0,Check-Out,57.6
0,Check-Out,75.0
0,Check-Out,64.67
0,Check-Out,78.0
0,Check-Out,78.0
0,Check-Out,93.6
0,Check-Out,76.84
0,Check-Out,67.0
0,Check-Out,18.0
0,Check-Out,88.4
0,Check-Out,78.0
0,Check-Out,78.0
0,Check-Out,70.0
0,Check-Out,86.0
0,Check-Out,86.0
0,Check-Out,88.2
0,Check-Out,70.0
0,Check-Out,51.05
0,Check-Out,106.0
0,Check-Out,70.0
0,Check-Out,81.6
0,Check-Out,70.0
0,Check-Out,74.8
0,Check-Out,70.0
0,Check-Out,70.0
0,Check-Out,70.0
0,Check-Out,70.0
0,Check-Out,70.0
0,Check-Out,81.6
0,Check-Out,68.07
0,Check-Out,104.0
0,Check-Out,98.0
0,Check-Out,86.0
0,Check-Out,79.2
0,Check-Out,79.9
0,Check-Out,88.0
0,Check-Out,88.0
0,Check-Out,88.0
0,Check-Out,87.78
0,Check-Out,96.0
0,Check-Out,130.9
0,Check-Out,117.0
0,Check-Out,68.07
0,Check-Out,68.07
0,Check-Out,0.0
0,Check-Out,89.0
0,Check-Out,63.4
0,Check-Out,54.4
0,Check-Out,104.0
0,Check-Out,68.5
0,Check-Out,79.2
0,Check-Out,0.0
0,Check-Out,66.3
0,Check-Out,79.2
0,Check-Out,0.0
0,Check-Out,75.0
0,Check-Out,88.0
0,Check-Out,110.7
0,Check-Out,67.5
0,Check-Out,67.5
0,Check-Out,106.0
0,Check-Out,174.0
0,Check-Out,93.0
0,Check-Out,129.2
0,Check-Out,68.0
0,Check-Out,196.35
0,Check-Out,144.0
0,Check-Out,130.0
0,Check-Out,108.2
0,Check-Out,106.0
0,Check-Out,0.0
0,Check-Out,88.4
0,Check-Out,0.0
0,Check-Out,126.0
0,Check-Out,127.0
0,Check-Out,88.4
0,Check-Out,147.9
0,Check-Out,138.2
0,Check-Out,79.2
0,Check-Out,74.88
0,Check-Out,84.5
0,Check-Out,89.5
0,Check-Out,89.5
0,Check-Out,56.16
0,Check-Out,72.0
0,Check-Out,79.2
0,Check-Out,93.6
0,Check-Out,104.0
0,Check-Out,104.0
0,Check-Out,68.0
0,Check-Out,73.95
0,Check-Out,78.0
0,Check-Out,88.0
0,Check-Out,0.0
0,Check-Out,75.0
0,Check-Out,75.0
0,Check-Out,79.2
0,Check-Out,0.0
0,Check-Out,118.25
0,Check-Out,72.0
0,Check-Out,70.0
0,Check-Out,83.0
0,Check-Out,88.0
0,Check-Out,97.5
0,Check-Out,65.0
0,Check-Out,65.0
0,Check-Out,78.2
0,Check-Out,78.2
0,Check-Out,56.16
0,Check-Out,96.0
0,Check-Out,75.0
0,Check-Out,75.0
0,Check-Out,79.2
0,Check-Out,79.2
0,Check-Out,79.2
0,Check-Out,79.2
0,Check-Out,79.2
0,Check-Out,106.5
0,Check-Out,79.2
0,Check-Out,200.0
0,Check-Out,68.0
0,Check-Out,90.0
0,Check-Out,75.0
0,Check-Out,96.0
0,Check-Out,97.0
0,Check-Out,128.5
0,Check-Out,193.08
0,Check-Out,66.59
0,Check-Out,93.6
0,Check-Out,75.0
0,Check-Out,75.0
0,Check-Out,75.0
0,Check-Out,79.5
0,Check-Out,104.0
0,Check-Out,104.0
0,Check-Out,104.0
0,Check-Out,81.6
0,Check-Out,68.0
0,Check-Out,78.0
0,Check-Out,79.5
0,Check-Out,88.0
0,Check-Out,77.86
0,Check-Out,79.2
0,Check-Out,75.0
0,Check-Out,75.0
0,Check-Out,155.72
0,Check-Out,132.0
0,Check-Out,140.0
0,Check-Out,79.5
0,Check-Out,116.0
0,Check-Out,79.2
0,Check-Out,89.55
0,Check-Out,54.71
0,Check-Out,105.0
0,Check-Out,88.39
0,Check-Out,38.0
0,Check-Out,96.1
0,Check-Out,102.6
0,Check-Out,78.0
0,Check-Out,148.39
0,Check-Out,74.8
0,Check-Out,98.0
0,Check-Out,67.76
0,Check-Out,65.0
0,Check-Out,79.5
0,Check-Out,75.0
0,Check-Out,75.0
0,Check-Out,96.0
0,Check-Out,88.4
0,Check-Out,88.4
0,Check-Out,79.5
0,Check-Out,78.0
0,Check-Out,0.0
0,Check-Out,102.0
0,Check-Out,105.4
0,Check-Out,78.3
0,Check-Out,68.07
0,Check-Out,86.0
0,Check-Out,98.0
0,Check-Out,88.4
0,Check-Out,80.0
0,Check-Out,88.4
0,Check-Out,88.4
0,Check-Out,117.5
0,Check-Out,96.0
0,Check-Out,96.0
0,Check-Out,90.1
0,Check-Out,88.4
0,Check-Out,63.75
0,Check-Out,77.99
0,Check-Out,103.1
0,Check-Out,117.5
0,Check-Out,79.5
0,Check-Out,79.5
0,Check-Out,88.35
0,Check-Out,81.6
0,Check-Out,142.38
0,Check-Out,88.4
0,Check-Out,88.4
0,Check-Out,98.1
0,Check-Out,130.9
0,Check-Out,89.5
0,Check-Out,68.25
0,Check-Out,80.0
0,Check-Out,88.4
0,Check-Out,74.8
0,Check-Out,74.8
0,Check-Out,106.2
0,Check-Out,90.0
0,Check-Out,90.0
0,Check-Out,67.5
0,Check-Out,82.88
0,Check-Out,119.0
0,Check-Out,92.65
0,Check-Out,100.73
0,Check-Out,134.62
0,Check-Out,79.2
0,Check-Out,79.2
0,Check-Out,80.0
0,Check-Out,67.58
0,Check-Out,59.03
0,Check-Out,0.0
0,Check-Out,138.6
0,Check-Out,122.65
0,Check-Out,64.67
0,Check-Out,126.0
0,Check-Out,67.57
0,Check-Out,88.4
0,Check-Out,89.0
0,Check-Out,135.5
0,Check-Out,199.43
0,Check-Out,147.9
0,Check-Out,54.05
0,Check-Out,82.88
0,Check-Out,74.8
0,Check-Out,122.65
0,Check-Out,116.0
0,Check-Out,75.0
0,Check-Out,75.0
0,Check-Out,108.0
0,Check-Out,215.5
0,Check-Out,135.0
0,Check-Out,127.2
0,Check-Out,64.67
0,Check-Out,105.0
0,Check-Out,67.32
0,Check-Out,111.6
0,Check-Out,67.5
0,Check-Out,71.1
0,Check-Out,67.5
0,Check-Out,71.1
0,Check-Out,128.1
0,Check-Out,93.6
0,Check-Out,113.4
0,Check-Out,160.6
0,Check-Out,160.6
0,Check-Out,113.4
0,Check-Out,43.8
0,Check-Out,137.0
0,Check-Out,113.4
0,Check-Out,113.4
0,Check-Out,130.9
0,Check-Out,110.7
0,Check-Out,138.6
0,Check-Out,129.0
0,Check-Out,146.5
0,Check-Out,89.55
0,Check-Out,119.4
0,Check-Out,87.98
0,Check-Out,156.9
0,Check-Out,88.4
0,Check-Out,90.0
0,Check-Out,104.0
0,Check-Out,96.9
0,Check-Out,135.4
0,Check-Out,147.9
0,Check-Out,71.69
0,Check-Out,191.0
0,Check-Out,88.4
0,Check-Out,92.5
0,Check-Out,74.8
0,Check-Out,178.5
0,Check-Out,78.0
0,Check-Out,88.29
0,Check-Out,101.77
0,Check-Out,88.29
0,Check-Out,88.4
0,Check-Out,89.5
0,Check-Out,79.0
0,Check-Out,119.81
0,Check-Out,74.8
0,Check-Out,74.8
0,Check-Out,77.86
0,Check-Out,77.86
0,Check-Out,94.72
0,Check-Out,139.6
0,Check-Out,79.2
0,Check-Out,96.9
0,Check-Out,144.5
0,Check-Out,98.0
0,Check-Out,138.0
0,Check-Out,115.6
0,Check-Out,88.4
0,Check-Out,91.12
0,Check-Out,80.0
0,Check-Out,135.0
0,Check-Out,74.8
0,Check-Out,93.63
0,Check-Out,120.0
0,Check-Out,102.4
0,Check-Out,88.4
0,Check-Out,115.0
0,Check-Out,70.72
0,Check-Out,80.0
0,Check-Out,77.53
0,Check-Out,96.9
0,Check-Out,192.95
0,Check-Out,12.0
0,Check-Out,89.5
0,Check-Out,83.16
0,Check-Out,83.16
0,Check-Out,79.2
0,Check-Out,131.0
0,Check-Out,88.4
0,Check-Out,105.4
0,Check-Out,106.25
0,Check-Out,209.0
0,Check-Out,110.5
0,Check-Out,88.4
0,Check-Out,119.0
0,Check-Out,110.5
0,Check-Out,65.0
0,Check-Out,65.0
0,Check-Out,65.0
0,Check-Out,128.0
0,Check-Out,88.4
0,Check-Out,65.0
0,Check-Out,60.0
0,Check-Out,60.0
0,Check-Out,65.0
0,Check-Out,65.0
0,Check-Out,65.0
0,Check-Out,60.0
0,Check-Out,65.0
0,Check-Out,65.0
0,Check-Out,65.0
0,Check-Out,60.0
0,Check-Out,65.0
0,Check-Out,81.0
0,Check-Out,65.0
0,Check-Out,65.0
0,Check-Out,65.0
0,Check-Out,65.0
0,Check-Out,65.0
0,Check-Out,65.0
0,Check-Out,65.0
0,Check-Out,65.0
0,Check-Out,65.0
0,Check-Out,133.0
0,Check-Out,106.25
0,Check-Out,74.8
0,Check-Out,90.0
0,Check-Out,65.0
0,Check-Out,83.05
0,Check-Out,95.37
0,Check-Out,65.0
0,Check-Out,174.42
0,Check-Out,134.31
0,Check-Out,79.2
0,Check-Out,81.0
0,Check-Out,120.7
0,Check-Out,142.0
0,Check-Out,161.0
0,Check-Out,74.8
0,Check-Out,126.0
0,Check-Out,111.6
0,Check-Out,74.88
0,Check-Out,134.0
0,Check-Out,109.8
0,Check-Out,119.0
0,Check-Out,65.0
0,Check-Out,93.6
0,Check-Out,109.8
0,Check-Out,76.69
0,Check-Out,76.69
0,Check-Out,157.0
0,Check-Out,103.7
0,Check-Out,60.0
0,Check-Out,65.0
0,Check-Out,65.0
0,Check-Out,65.0
0,Check-Out,65.0
0,Check-Out,91.6
0,Check-Out,65.0
0,Check-Out,65.6
0,Check-Out,65.0
0,Check-Out,88.0
0,Check-Out,88.4
0,Check-Out,140.0
0,Check-Out,91.6
0,Check-Out,126.0
0,Check-Out,156.6
0,Check-Out,91.6
0,Check-Out,91.6
0,Check-Out,98.6
0,Check-Out,148.0
0,Check-Out,77.0
0,Check-Out,67.0
0,Check-Out,65.0
0,Check-Out,95.2
0,Check-Out,119.0
0,Check-Out,127.0
0,Check-Out,93.4
0,Check-Out,88.4
0,Check-Out,132.0
0,Check-Out,67.26
0,Check-Out,67.26
0,Check-Out,74.61
0,Check-Out,88.0
0,Check-Out,111.6
0,Check-Out,140.0
0,Check-Out,104.0
0,Check-Out,104.0
0,Check-Out,80.0
0,Check-Out,183.0
0,Check-Out,88.0
0,Check-Out,93.6
0,Check-Out,168.0
0,Check-Out,119.0
0,Check-Out,124.3
0,Check-Out,102.6
0,Check-Out,172.85
0,Check-Out,96.9
0,Check-Out,122.4
0,Check-Out,84.8
0,Check-Out,74.8
0,Check-Out,74.8
0,Check-Out,102.6
0,Check-Out,74.8
0,Check-Out,88.4
0,Check-Out,117.3
0,Check-Out,90.4
0,Check-Out,117.3
0,Check-Out,117.3
0,Check-Out,80.24
0,Check-Out,185.0
0,Check-Out,122.4
0,Check-Out,102.6
0,Check-Out,111.6
0,Check-Out,108.0
0,Check-Out,146.1
0,Check-Out,146.1
0,Check-Out,0.0
0,Check-Out,77.0
0,Check-Out,107.0
0,Check-Out,74.61
0,Check-Out,83.61
0,Check-Out,117.3
0,Check-Out,88.4
0,Check-Out,104.0
0,Check-Out,106.0
0,Check-Out,143.0
0,Check-Out,95.2
0,Check-Out,68.0
0,Check-Out,164.05
0,Check-Out,90.53
0,Check-Out,140.98
0,Check-Out,127.71
0,Check-Out,92.65
0,Check-Out,207.67
0,Check-Out,147.67
0,Check-Out,71.9
0,Check-Out,78.3
0,Check-Out,105.61
0,Check-Out,92.65
0,Check-Out,72.63
0,Check-Out,61.09
0,Check-Out,78.3
0,Check-Out,113.05
0,Check-Out,84.15
0,Check-Out,113.05
0,Check-Out,111.69
0,Check-Out,142.0
0,Check-Out,112.8
0,Check-Out,144.0
0,Check-Out,156.61
0,Check-Out,68.0
0,Check-Out,105.61
0,Check-Out,60.0
0,Check-Out,120.0
0,Check-Out,122.4
0,Check-Out,47.33
0,Check-Out,68.0
0,Check-Out,63.75
0,Check-Out,20.88
0,Check-Out,197.5
0,Check-Out,62.64
0,Check-Out,131.0
0,Check-Out,92.0
0,Check-Out,84.07
0,Check-Out,114.9
0,Check-Out,105.61
0,Check-Out,91.95
0,Check-Out,97.0
0,Check-Out,208.0
0,Check-Out,61.09
0,Check-Out,90.32
0,Check-Out,79.23
0,Check-Out,131.33
0,Check-Out,114.9
0,Check-Out,114.9
0,Check-Out,74.8
0,Check-Out,92.51
0,Check-Out,188.0
0,Check-Out,120.0
0,Check-Out,147.33
0,Check-Out,130.05
0,Check-Out,112.2
0,Check-Out,120.0
0,Check-Out,143.14
0,Check-Out,206.0
0,Check-Out,131.4
0,Check-Out,110.84
0,Check-Out,202.33
0,Check-Out,202.33
0,Check-Out,206.0
0,Check-Out,125.66
0,Check-Out,109.33
0,Check-Out,120.0
0,Check-Out,68.0
0,Check-Out,158.0
0,Check-Out,107.41
0,Check-Out,95.2
0,Check-Out,125.8
0,Check-Out,130.0
0,Check-Out,131.4
0,Check-Out,146.0
0,Check-Out,117.73
0,Check-Out,0.0
0,Check-Out,0.0
0,Check-Out,188.0
0,Check-Out,140.0
0,Check-Out,140.0
0,Check-Out,148.0
0,Check-Out,140.0
0,Check-Out,70.55
0,Check-Out,72.25
0,Check-Out,158.0
0,Check-Out,138.0
0,Check-Out,148.0
0,Check-Out,90.9
0,Check-Out,125.8
0,Check-Out,192.95
0,Check-Out,349.63
0,Check-Out,84.15
0,Check-Out,158.0
0,Check-Out,148.0
0,Check-Out,168.73
0,Check-Out,168.73
0,Check-Out,90.3
0,Check-Out,131.35
0,Check-Out,131.35
0,Check-Out,80.0
0,Check-Out,115.6
0,Check-Out,91.45
0,Check-Out,82.45
0,Check-Out,167.8
0,Check-Out,110.5
0,Check-Out,139.0
0,Check-Out,375.5
0,Check-Out,80.75
0,Check-Out,138.0
0,Check-Out,115.74
0,Check-Out,148.0
0,Check-Out,110.5
0,Check-Out,238.5
0,Check-Out,119.0
0,Check-Out,188.88
0,Check-Out,167.8
0,Check-Out,167.8
0,Check-Out,208.0
0,Check-Out,120.0
0,Check-Out,120.0
0,Check-Out,138.0
0,Check-Out,70.55
0,Check-Out,104.2
0,Check-Out,120.55
0,Check-Out,96.3
0,Check-Out,90.3
0,Check-Out,167.8
0,Check-Out,140.0
0,Check-Out,184.65
0,Check-Out,110.5
0,Check-Out,64.6
0,Check-Out,120.0
0,Check-Out,148.0
0,Check-Out,122.4
0,Check-Out,147.0
0,Check-Out,157.0
0,Check-Out,95.2
0,Check-Out,170.63
0,Check-Out,102.0
0,Check-Out,138.0
0,Check-Out,131.35
0,Check-Out,131.35
0,Check-Out,120.0
0,Check-Out,87.3
0,Check-Out,125.8
0,Check-Out,71.23
0,Check-Out,125.8
0,Check-Out,120.0
0,Check-Out,102.0
0,Check-Out,125.0
0,Check-Out,70.0
0,Check-Out,116.73
0,Check-Out,84.15
0,Check-Out,70.0
0,Check-Out,73.74
0,Check-Out,73.74
0,Check-Out,65.0
0,Check-Out,65.0
0,Check-Out,129.0
0,Check-Out,65.0
0,Check-Out,148.0
0,Check-Out,129.0
0,Check-Out,65.0
0,Check-Out,65.0
0,Check-Out,65.0
0,Check-Out,65.0
0,Check-Out,65.0
0,Check-Out,65.0
0,Check-Out,93.67
0,Check-Out,70.0
0,Check-Out,70.0
0,Check-Out,70.0
0,Check-Out,65.0
0,Check-Out,75.0
0,Check-Out,65.0
0,Check-Out,65.0
0,Check-Out,70.0
0,Check-Out,70.0
0,Check-Out,63.33
0,Check-Out,65.0
0,Check-Out,65.0
0,Check-Out,87.33
0,Check-Out,65.0
0,Check-Out,65.0
0,Check-Out,140.0
0,Check-Out,81.43
0,Check-Out,65.0
0,Check-Out,65.0
0,Check-Out,141.67
0,Check-Out,58.5
0,Check-Out,141.67
0,Check-Out,53.47
0,Check-Out,53.47
0,Check-Out,63.33
0,Check-Out,70.0
0,Check-Out,145.8
0,Check-Out,65.0
0,Check-Out,70.0
0,Check-Out,70.0
0,Check-Out,70.0
0,Check-Out,70.0
0,Check-Out,102.0
0,Check-Out,65.0
0,Check-Out,176.04
0,Check-Out,87.33
0,Check-Out,140.43
0,Check-Out,131.43
0,Check-Out,83.1
0,Check-Out,83.1
0,Check-Out,95.0
0,Check-Out,102.85
0,Check-Out,95.0
0,Check-Out,146.5
0,Check-Out,146.5
0,Check-Out,71.28
0,Check-Out,87.3
0,Check-Out,161.67
0,Check-Out,110.78
0,Check-Out,102.0
0,Check-Out,148.0
0,Check-Out,185.4
0,Check-Out,183.0
0,Check-Out,126.0
0,Check-Out,95.0
0,Check-Out,122.5
0,Check-Out,161.67
0,Check-Out,161.67
0,Check-Out,208.0
0,Check-Out,161.67
0,Check-Out,451.5
0,Check-Out,254.0
0,Check-Out,125.8
0,Check-Out,83.3
0,Check-Out,122.48
0,Check-Out,161.67
0,Check-Out,131.43
0,Check-Out,161.67
0,Check-Out,70.0
0,Check-Out,70.0
0,Check-Out,70.0
0,Check-Out,314.1
0,Check-Out,12.0
0,Check-Out,65.0
0,Check-Out,0.0
0,Check-Out,0.0
0,Check-Out,201.08
0,Check-Out,95.0
0,Check-Out,161.67
0,Check-Out,172.8
0,Check-Out,108.0
0,Check-Out,131.35
0,Check-Out,161.67
0,Check-Out,70.0
0,Check-Out,0.0
0,Check-Out,60.0
0,Check-Out,65.0
0,Check-Out,65.0
0,Check-Out,65.0
0,Check-Out,69.29
0,Check-Out,86.43
0,Check-Out,65.0
0,Check-Out,65.0
0,Check-Out,65.0
0,Check-Out,69.29
0,Check-Out,69.29
0,Check-Out,65.0
0,Check-Out,86.43
0,Check-Out,89.29
0,Check-Out,69.29
0,Check-Out,65.0
0,Check-Out,65.0
0,Check-Out,69.29
0,Check-Out,65.0
0,Check-Out,65.0
0,Check-Out,69.29
0,Check-Out,65.0
0,Check-Out,79.2
0,Check-Out,96.0
0,Check-Out,0.0
0,Check-Out,255.48
0,Check-Out,70.0
0,Check-Out,178.56
0,Check-Out,70.0
0,Check-Out,106.72
0,Check-Out,114.0
0,Check-Out,156.6
0,Check-Out,156.6
0,Check-Out,156.6
0,Check-Out,137.33
0,Check-Out,80.0
0,Check-Out,68.07
0,Check-Out,70.0
0,Check-Out,70.0
0,Check-Out,70.0
0,Check-Out,82.11
0,Check-Out,80.0
0,Check-Out,70.0
0,Check-Out,70.0
0,Check-Out,70.0
0,Check-Out,70.0
0,Check-Out,70.0
0,Check-Out,70.0
0,Check-Out,20.0
0,Check-Out,70.0
0,Check-Out,70.0
0,Check-Out,80.0
